url,avg_price,realizedPnl,total_invested_usd,ROI,Score
https://hashdive.com/Analyze_User?user_address=0xead152b855effa6b5b5837f53b24c0756830c76a,0.7,-238.858601,7313.803,-0.032658604695806,-4.74539280956915
https://hashdive.com/Analyze_User?user_address=0x38507eb687f0a07e4d8a23a3c96a01916f0fc4b4,0.69,0,6958.81002963,0,7.813785440436121
https://hashdive.com/Analyze_User?user_address=0x194faaf291d5f8a78b814a2ff67de9ab46bf3d95,0.68,99.99958,6800.000000000001,0.014705820588235292,0.5323228908366441
https://hashdive.com/Analyze_User?user_address=0xfefb4ab20c207f11278c222e5276546727f74b5d,0.64,0,6694.58062144,0,2.131263351602594
https://hashdive.com/Analyze_User?user_address=0x5314305babb27b745f0d401076b97fbb2dae910c,0.483416,6966.662496,6667.25176,1.044907669123327,1.1802439048805042
https://hashdive.com/Analyze_User?user_address=0x4cc3522b689a6bf1fb4a2444c523e7776db47552,0.438638,342.220706,6373.90095,0.053690935689861954,1.179469921871815
https://hashdive.com/Analyze_User?user_address=0xca3f77cb090cf7cbcf48bcf865e8f27364418078,0.69,-893.66779,6078.10156374,-0.14703074317338408,0.2184274343735956
https://hashdive.com/Analyze_User?user_address=0x5e943af7f6a5494fe8d49e401ed8328c63c03f94,0.637844,3413.783751,6029.14895,0.5662132050992039,-6.497034435579918
https://hashdive.com/Analyze_User?user_address=0x164229b9d0587e50b94098f5840164282b565988,0.626481,1074.404501,5838.201498,0.18403004784402527,0.5682485275022097
https://hashdive.com/Analyze_User?user_address=0x574e3aa34743c81f8f9e65c38599e4da95e83ef1,0.717396,2261.489218,5740.836362,0.3939302699811042,-0.9706120871159386
https://hashdive.com/Analyze_User?user_address=0xd3776b51ddf90d37734b5ba58b47c63c6600a0a5,0.987978,69.100514,5678.737986,0.012168287068421896,-17.76844600518694
https://hashdive.com/Analyze_User?user_address=0x7a930e196ae18296adcf84b8c6d86dfc089cecf9,0.699999,889.123559,5504.556042,0.16152502621754578,-0.6516140818166394
https://hashdive.com/Analyze_User?user_address=0x9615a81a49fa2f1f234ae138eac87e3828a260dd,0.68,0,5440,0,0.6220124548223649
https://hashdive.com/Analyze_User?user_address=0xa1127b784804efae017554b952fef11853c3d215,0.931527,649.314924,5197.61201,0.1249256240655793,-3.7482476496183317
https://hashdive.com/Analyze_User?user_address=0xe626f259c4a8917ed8a2937a79ff990d64ba2fe6,0.485485,5156.959363,4865.993055,1.059795874081863,-3.309171971331758
https://hashdive.com/Analyze_User?user_address=0x207acb1301a7858ff475f1c0d6b7dba6a2a26fec,0.967489,149.159839,4579.688864,0.032569863025524524,-3.0641766519472173
https://hashdive.com/Analyze_User?user_address=0x94832c4423d52d58a2a052b2f92d7135195a39b2,0.526498,3890.755742,4326.222734,0.8993424474940591,-2.366354743860522
https://hashdive.com/Analyze_User?user_address=0x008aab39521901ea08a8c55474740547a11921a8,0.518877,-4211.865956,4211.865957,-0.9999999997625755,-1.9188050683945335
https://hashdive.com/Analyze_User?user_address=0x30ae3992180b30b791df5e6e5480629449594318,0.735645,1399.008126,3893.148734,0.35935131729801517,0.59620237575699
https://hashdive.com/Analyze_User?user_address=0xf0e9fa1fcf375d831cead62d10bbbc672d96987e,0.689999,0,3824.994454541742,0,2.2902145956335964
https://hashdive.com/Analyze_User?user_address=0x3de2e890c758a13eb23afa4faee3bd49e68c0c64,0.964584,139.822368,3808.177632,0.03671634611397245,1.62830569579992
https://hashdive.com/Analyze_User?user_address=0xbb367cb2a0b847d805947443342629ffcd909545,0.69,-955.675829,3761.1441253499997,-0.2540917862090882,1.1692506043827833
https://hashdive.com/Analyze_User?user_address=0xb13d096b2e90411d0e5f42891d2e73ef4cea2e90,0.370396,745.462857,3638.466956,0.20488377825465676,1.7518885701468132
https://hashdive.com/Analyze_User?user_address=0x06e64174adde7055e56c4dbb75596098e4c787e6,0.7,-151.6,3572.7999999999997,-0.04243170622480968,-18.909821084978155
https://hashdive.com/Analyze_User?user_address=0x90b6a428d636ee98b22973f3c74b250993391d6b,0.846785,-22.371255,3540.7435,-0.006318236551165031,-1.0531975185852578
https://hashdive.com/Analyze_User?user_address=0x10b30364936b03d26b3fd01a63d1f991454b40d4,0.7,0,3500,0,2.539634780376888
https://hashdive.com/Analyze_User?user_address=0xb76c18a799e0e1c45727ef9573b939d85e26a285,0.68,0,3477.6016,0,1.3328906312153734
https://hashdive.com/Analyze_User?user_address=0xa27b368a6eecd3a498f0409fe099dc7dbcb35d5c,0.989,121.018366,3417.23236,0.03541414608399646,-3.832710931461796
https://hashdive.com/Analyze_User?user_address=0x90ba2e712cdb5d167f22ef2053333ff1437463f3,0.399373,4805.016,3194.984,1.5039249022843306,-1.4115837268640694
https://hashdive.com/Analyze_User?user_address=0x19fdff7b217f7cc5e602ecab13c1947527f05838,0.69,-844.36,3066.3599999999997,-0.27536231884057977,-6.793759749986915
https://hashdive.com/Analyze_User?user_address=0x40e3d20ac91108af67d4a9ddb144cbd63f740787,0.501623,3023.900122,3043.595212,0.9935290048024954,0.3627447142691107
https://hashdive.com/Analyze_User?user_address=0xd3776b51ddf90d37734b5ba58b47c63c6600a0a5,0.994999,24.217849,3029.937125,0.00799285529728608,-17.76844600518694
https://hashdive.com/Analyze_User?user_address=0x6ee4cc481bb553f9411cf2e0b1f165f67a1980f2,0.858536,480.028696,2934.006845,0.16360858081092855,-6.318989721643062
https://hashdive.com/Analyze_User?user_address=0xbff195d5895037589c81421751ba1874c3f7d32b,0.679999,0,2824.775845031766,0,7.263562476246431
https://hashdive.com/Analyze_User?user_address=0x6e82b93eb57b01a63027bd0c6d2f3f04934a752c,0.38,4532.2992,2777.8608,1.6315789473684212,0.7191121986757582
https://hashdive.com/Analyze_User?user_address=0x8d2dfa5467067189df7af810feb880466edc569c,0.771743,-893.094954,2740.297327,-0.32591169768345357,-64.13964553395707
https://hashdive.com/Analyze_User?user_address=0x5c953deea65497471e74af41462a6b29bda30a3a,0.54,-2723.76,2723.76,-1,-1.1915822340966495
https://hashdive.com/Analyze_User?user_address=0x51393c00184b39182f09a8a62b8549642e69a8db,0.69,0,2688.93,0,5.890574614908779
https://hashdive.com/Analyze_User?user_address=0xba264376d6fef08f23a44db4153d12d47f5f23c9,0.69,-554.823951,2678.24773533,-0.20715930930550658,0.4852034706965283
https://hashdive.com/Analyze_User?user_address=0xa6a856a8c8a7f14fd9be6ae11c367c7cbb755009,0.696319,1093.452366,2507.208743,0.43612338583808136,3.5826443194321547
https://hashdive.com/Analyze_User?user_address=0x48183e17a92b51605fe8e96c60b9a491f06afde0,0.699999,-35.710628,2499.996426871431,-0.014284271615815598,1.7453492679919074
https://hashdive.com/Analyze_User?user_address=0x55307e57ee66d15af36bc0894bbaca65604dd38d,0.524961,2218.232613,2451.347386,0.9049034117598542,-2.5631418446567156
https://hashdive.com/Analyze_User?user_address=0x873c6211bb7bfa8087ef4c085ea1c7f6c780ac48,0.440909,3075.094805,2425.073871,1.268041704532472,-0.2515586871155835
https://hashdive.com/Analyze_User?user_address=0xe27b91bb3b8f991f49e5e1e8d90524e73e9f858f,0.48,490.471728,2318.760808,0.21152320942626524,0.23072365646085857
https://hashdive.com/Analyze_User?user_address=0xee613b3fc183ee44f9da9c05f53e2da107e3debf,0.69,-617.12,2248.5858,-0.2744480553065843,1.1503623469565472
https://hashdive.com/Analyze_User?user_address=0x6ee4cc481bb553f9411cf2e0b1f165f67a1980f2,0.859999,362.269966,2241.367393,0.16162899805333253,-6.318989721643062
https://hashdive.com/Analyze_User?user_address=0x3dd4ba9f9aa3b9de1ce743bf8c4ba4c86ac21b50,0.67,0,2223.06,0,1.0665909076584192
https://hashdive.com/Analyze_User?user_address=0x5fe0c26ab86beee51a32e726559b8fadace5d994,0.419548,211.434836,2198.309851,0.09618063436499608,4.3729597816345915
https://hashdive.com/Analyze_User?user_address=0x439b4cac193239c5769ac26e1d0b167e22182c9a,0.7,0,2174.2,0,-7.557396375684521
https://hashdive.com/Analyze_User?user_address=0xf33258bd83a36c466a6234814b62f94e75ac1601,0.8379,560.249503,2158.414459,0.25956530297687375,0.5997025122635316
