url,avg_price,realizedPnl,total_invested_usd,ROI,Score
https://hashdive.com/Analyze_User?user_address=0xc7b236995b438747166b8c4338861d0c752bece3,0.89,-740.0552,2776.5152,-0.2665410223578103,-3.417321065798262
https://hashdive.com/Analyze_User?user_address=0xb04cc2ab1ac0803dfd2b99305dec86f4e4d9b6cc,0.998,5.5,2744.5,0.002004008016032064,1.0726011272745524
https://hashdive.com/Analyze_User?user_address=0xb2c72925a836d013efd18186c20acdc539291b5b,0.85,-991.782554,2727.499825,-0.3636233245221198,0.3067738566477022
https://hashdive.com/Analyze_User?user_address=0x2d80ff44e692dbf91f6ce9d8f6ae677733e95fd8,0.9,300,2700,0.1111111111111111,1.2983236071205904
https://hashdive.com/Analyze_User?user_address=0x1d3a805284bc8029cd6acd06d5a2b8b2b1807b63,0.9,300,2700,0.1111111111111111,-0.2940716594222885
https://hashdive.com/Analyze_User?user_address=0xb90e2149c74080c4ff8f205eb88d983f34565794,0.885278,193.202543,2660.699182,0.07261344849017208,-4.532520712328296
https://hashdive.com/Analyze_User?user_address=0x698d6fc3e0081f3652ab825a01d2107f3e4e5dd5,0.86,429.8686,2640.6214,0.16279069767441862,7.785901477721058
https://hashdive.com/Analyze_User?user_address=0xd04d631183d7568356f598a3c77181ec4ab6d0e5,0.83,348.632459,2627.918163,0.13266488428315643,1.2139612180918693
https://hashdive.com/Analyze_User?user_address=0x4cc3522b689a6bf1fb4a2444c523e7776db47552,0.5,-1649.5,2500.5,-0.6596680663867227,1.179469921871815
https://hashdive.com/Analyze_User?user_address=0x163c9ff1784bf967f9d3eec173aabc19c3229a6e,0.967199,82.0025,2417.9975,0.033913393210704315,0.6603802757021261
https://hashdive.com/Analyze_User?user_address=0xb90e2149c74080c4ff8f205eb88d983f34565794,0.858788,389.790762,2387.445787,0.1632668536904457,-4.532520712328296
https://hashdive.com/Analyze_User?user_address=0xbde579ead903b9cf5c3fc4be5a0c515464769c38,0.85,302.00885,2294.919526,0.13159888465736116,1.1552893571556284
https://hashdive.com/Analyze_User?user_address=0x94e510aea3ad5c50ed6ff93a1acf6d2c4de76cfe,0.87,334.497,2255.91,0.14827586206896554,-25.079440962604274
https://hashdive.com/Analyze_User?user_address=0x9bd904fb556ab9ee7693f5df5d4cd56cb5c0b273,0.86,366.387,2250.663,0.16279069767441862,-6.236457375794825
https://hashdive.com/Analyze_User?user_address=0xfb79181a9d9dcaceda40803c0aeb55f6c58ec2c6,0.88,303.631699,2226.632464,0.13636363607783994,14.781167487635829
https://hashdive.com/Analyze_User?user_address=0xb2c72925a836d013efd18186c20acdc539291b5b,0.889999,-364.96749,2224.981314,-0.1640317101557465,0.3067738566477022
https://hashdive.com/Analyze_User?user_address=0x3de11b2d34d278973aed07f2c9a2ee71b7c36286,0.9,244.444444,2199.999996,0.11111111111111112,-0.39374222398468706
https://hashdive.com/Analyze_User?user_address=0xa74ac1643f2d9e93d9b2785a10f6926d5548a075,0.939564,136.702205,2160.989971,0.06325906498156533,-0.21042477064768653
https://hashdive.com/Analyze_User?user_address=0x27f2499f59b59a22bc0dd5f518cf5ea0b35c702c,0.986574,26.349208,2092.028095,0.012595054561157793,-13.451114670208666
https://hashdive.com/Analyze_User?user_address=0x3698756cdbec06786674f30630d7e164ef321580,0.89,253.9691,2054.8409,0.12359550561797752,-6.202497052199492
https://hashdive.com/Analyze_User?user_address=0xf13550fe8a4a448e928111669a8f23b797bd6fa0,0.86,325.5308,1999.6892,0.1627906976744186,-5.312178916444722
https://hashdive.com/Analyze_User?user_address=0xe4ae48e190e79e5d434155db566861ff3bee4876,0.82,22.504423,1992.573935,0.011294147035000736,-1.0245301470083874
https://hashdive.com/Analyze_User?user_address=0x148487d3f19011b864bbcae6c83766888b0fcafe,0.99,20,1980,0.010101010101010102,-2.8677456614758503
https://hashdive.com/Analyze_User?user_address=0xe60a9b0be459d9849bc2339dac20517639ae6a47,0.371693,5.110976,1936.6654902700002,0.002639059778613318,-2.5501943347798797
https://hashdive.com/Analyze_User?user_address=0x9f9e94401c74ab7f2d5c55643e47e7260313a976,0.9,200,1800,0.1111111111111111,1.722127337282025
https://hashdive.com/Analyze_User?user_address=0xb90d923238bfc15d93cd974c68dabfce021b7db5,0.9,193.24503,1756.779993,0.10999956213640691,-5.225272627582699
https://hashdive.com/Analyze_User?user_address=0xabe19b6e7c16cb39b618f7fb53f683aef3e6da73,0.998999,1.703403,1699.998297,0.001002002768476891,0.175776102212062
https://hashdive.com/Analyze_User?user_address=0x4673ada08165c01e90c8f6f8d3f6dcd26f20d99b,0.84,320,1680,0.19047619047619047,1.3449854835087556
https://hashdive.com/Analyze_User?user_address=0x3d6989543c6d69357277bc9f3b37d4e070cb9829,0.880053,57.640413,1622.733786,0.035520560117308114,0.4081485168364658
https://hashdive.com/Analyze_User?user_address=0x6b069745062a4498547682198c132561d209a330,0.995884,5.029816,1607.548317,0.003128873917386584,0.2292937466749588
https://hashdive.com/Analyze_User?user_address=0x4f29240c8967d544ff44314b171aff1a4bc5c510,0.965108,54.525482,1508.167457,0.036153466743315356,-8.472974932409008
https://hashdive.com/Analyze_User?user_address=0x4f29240c8967d544ff44314b171aff1a4bc5c510,0.958102,64.024592,1499.886987,0.04268627740284541,-8.472974932409008
https://hashdive.com/Analyze_User?user_address=0x6aabd7bc251b99eacb4c557603f34918bd059c4c,0.950397,75.886888,1453.998165,0.05219187329579608,-4.235319365768007
https://hashdive.com/Analyze_User?user_address=0x89961868837749331b85636b9f93f318ea3dfbce,0.849999,32.434244,1401.379184,0.023144516752005646,5.835789210532589
https://hashdive.com/Analyze_User?user_address=0xd2bd4fd9b525c94bd04e00d8b57b446009addce0,0.845831,251.912146,1382.087854,0.18226927128468925,-4.658495870593987
https://hashdive.com/Analyze_User?user_address=0x2a7b9e4e7ef752c079850f8a361f3264c17ac520,0.998999,1.352702,1349.998647,0.0010020024857106396,0.1464039189549113
https://hashdive.com/Analyze_User?user_address=0x2a7b9e4e7ef752c079850f8a361f3264c17ac520,0.998541,1.972525,1349.998474,0.0014611312812491373,0.1464039189549113
https://hashdive.com/Analyze_User?user_address=0xbb316e8052137f4841aa914f5b615a5cae00dc5c,0.97243,37.785787,1332.754212,0.02835165453598281,0.2558286469078365
https://hashdive.com/Analyze_User?user_address=0x7da975f10e05c383c04536c97af6cb4a881cfbcf,0.854999,7.702227,1316.611714,0.005850036816549242,-10.181583463321251
https://hashdive.com/Analyze_User?user_address=0xfcb034faade540c47ad37e582f6e0c762feac865,0.85,225,1275,0.17647058823529413,2.1196364490655393
https://hashdive.com/Analyze_User?user_address=0x3d6989543c6d69357277bc9f3b37d4e070cb9829,0.90908,67.439497,1274.245035,0.052925061622861265,0.4081485168364658
https://hashdive.com/Analyze_User?user_address=0x62fb171d1ead8281d38074927ea2507eaa444d60,0.361349,0,1264.69758230969,0,3.5479400564489536
https://hashdive.com/Analyze_User?user_address=0x4a64afa45a44a01890c2161be88d2b44751d4430,0.879921,172.285746,1262.484253,0.1364656593463269,2.5400640139767585
https://hashdive.com/Analyze_User?user_address=0x06617e3bbc8ddbc3931726f4ffe009784adea72e,0.909999,109.889373,1249.978619,0.08791300213431891,-7.210954551977901
https://hashdive.com/Analyze_User?user_address=0xead152b855effa6b5b5837f53b24c0756830c76a,0.393236,11.29632,1176.16592673,0.009604359166742958,-4.74539280956915
https://hashdive.com/Analyze_User?user_address=0xcd89807842dce0f75046a08887c5034a66f08569,0.99,11.223535,1111.129965,0.0101010101010101,-81.70375501250317
https://hashdive.com/Analyze_User?user_address=0x3e35bdedd44f14d608249db8b6d72271ad29e482,0.998999,1.102202,1099.998898,0.0010020028220064634,0.24345591768213787
https://hashdive.com/Analyze_User?user_address=0xa19a07c61bf7f7851a3e58080503a8e399bc2f33,0.876201,154.866549,1096.084988,0.14129063959044022,-9.179331799184654
https://hashdive.com/Analyze_User?user_address=0xfa5b7f184e6ec228f7f64ea1c3f48318f4cc824a,0.9,111.834444,1006.509996,0.11111111111111112,-25.313248992715025
https://hashdive.com/Analyze_User?user_address=0x5e1268f8900819c5ca8a2303de40ff838a9d141e,0.85,-11.7696,1000.419995,-0.01176465890208442,-3.5527524432371576
https://hashdive.com/Analyze_User?user_address=0xa97215d23ce1deffbc04c77cd4c7cf6bfdb89817,0.5,-259.998283,1000,-0.259998283,-1.5508862814788524
https://hashdive.com/Analyze_User?user_address=0x7f39e0334cc8bdb0057f83886a3b6800695ece7d,0.999,1.001001,999.999999,0.001001001001001001,0.18051729261215135
https://hashdive.com/Analyze_User?user_address=0x0cdc61786afad0111bef4e53a2b5f730abf6636c,0.99,10.036464,993.609936,0.010101010101010102,0.16360226405196673
https://hashdive.com/Analyze_User?user_address=0x817bd11dac76d41df5459a985e9e9c8a9e2e3c25,0.33,140,989.9752176600001,0.14141768147582257,1.933938817051129
https://hashdive.com/Analyze_User?user_address=0xb341c26f825622891479c1abd6244cf6faa0cbdc,0.89,120.956997,978.652074,0.12359550468801235,-3.365890293550885
https://hashdive.com/Analyze_User?user_address=0x71ed0bc95433cdf1be29f43219725fce9addd9eb,0.992695,7.159338,972.900662,0.007358755399839578,0.1419789052534203
https://hashdive.com/Analyze_User?user_address=0x2d80ff44e692dbf91f6ce9d8f6ae677733e95fd8,0.87,143.6591,961.4109,0.14942528735632185,1.2983236071205904
https://hashdive.com/Analyze_User?user_address=0x7b31acc914257ed0f85d908f1fedfd3ff534e8eb,0.987025,12.496698,950.639967,0.013145563445472097,-7.64813423572053
https://hashdive.com/Analyze_User?user_address=0x8dc726214535c3173c72b56ec830d295326b3a04,0.95,47.999042,950,0.050525307368421056,1.2335478468912071
https://hashdive.com/Analyze_User?user_address=0xccf25be5f62cb1e2fbdc6b0392aa50584e6e41b7,0.9,104.8,943.2,0.1111111111111111,1.5611870045027911
https://hashdive.com/Analyze_User?user_address=0xa5b4c0e541067a9687efb60cc1189da844936674,0.998999,0.941881,939.999057,0.0010020020690297352,0.07724255734019579
https://hashdive.com/Analyze_User?user_address=0x2375d015be603255ea30a649aed893b22570a8be,0.999,0.92092,919.99908,0.001001001001001001,0.058482507038077
https://hashdive.com/Analyze_User?user_address=0xbea4b9c0cb05b09ea33c6969ea9101f0f265bcba,0.998999,0.921841,919.999077,0.001002002092226012,0.08822361517989584
https://hashdive.com/Analyze_User?user_address=0xbe588b1a3f6edfb95c741203dbd810f154334acb,0.974186,51.080224,908.026502,0.05625411140257666,-0.21253224301398088
https://hashdive.com/Analyze_User?user_address=0xe27b91bb3b8f991f49e5e1e8d90524e73e9f858f,0.879756,-387.746082,892.943542,-0.43423359234060066,0.23072365646085857
https://hashdive.com/Analyze_User?user_address=0xc9bcc6ba5d09c686818a8ff28487aa839f48a580,0.998999,0.891781,889.999107,0.0010020021289751698,0.1371910764281251
https://hashdive.com/Analyze_User?user_address=0xa8f7227d47fb08148b619db9da98ed59cb23039a,0.88,119.998299,879.98753,0.13636363574379287,-1.15812323257474
https://hashdive.com/Analyze_User?user_address=0xc7b236995b438747166b8c4338861d0c752bece3,0.87,130,870,0.14942528735632185,-3.417321065798262
https://hashdive.com/Analyze_User?user_address=0xd8a4b35276a6d0339314d945857ea7ca204a17d0,0.86,139.994998,859.969277,0.16279069699835336,1.1412192401655463
https://hashdive.com/Analyze_User?user_address=0xb5ee387545e57ace09127c59af898a2ba2cf9875,0.999,0,858.849291,0,0.30619434730936934
https://hashdive.com/Analyze_User?user_address=0xb3708e5517161cbb8cd7cfd86447130f377d0cb0,0.62,317.146817,847.6206,0.37416128985067143,-8.876904358249197
https://hashdive.com/Analyze_User?user_address=0xa8f7227d47fb08148b619db9da98ed59cb23039a,0.84,160,840,0.19047619047619047,-1.15812323257474
https://hashdive.com/Analyze_User?user_address=0xb5e767d1ab98bf46b717e07e8303c28dd35e3c1a,0.846767,145.355291,803.234709,0.18096241281824388,1.2966571325629836
https://hashdive.com/Analyze_User?user_address=0xc3653eedee870fe6f6ea6f9f8d6ef71e7a075419,0.988984,8.102042,799.999295,0.010127561424913507,-23.040124018680377
https://hashdive.com/Analyze_User?user_address=0xcbaba7f493fe57cc5177b644657a01554c5eb95f,0.939413,50.096578,789.799674,0.06342947414283182,0.6268352525976082
https://hashdive.com/Analyze_User?user_address=0xc54af108b66016ce2708234b92b79495ab5f4b6f,0.909884,78.044417,787.999538,0.09904119639217351,-6.143017922302359
https://hashdive.com/Analyze_User?user_address=0x5e27d20e21ab9db92a3682b878ee51ca29e32721,0.9,83.68866,760.809996,0.10999942224733862,1.0924877104785335
https://hashdive.com/Analyze_User?user_address=0x19502b958ec162e859cbaa3c420e4f332a83087f,0.999,0.75075,749.99925,0.001001001001001001,0.06324588047618798
https://hashdive.com/Analyze_User?user_address=0x55307e57ee66d15af36bc0894bbaca65604dd38d,0.86,120.75,741.75,0.16279069767441862,-2.5631418446567156
https://hashdive.com/Analyze_User?user_address=0x0bad580b65aa7878485d3a48ed1491aa773e92e0,0.999,0.73073,729.99927,0.001001001001001001,0.07525351964630754
https://hashdive.com/Analyze_User?user_address=0xa1fe45ee6e1c99973185ea0188770e04c0c0580f,0.998999,0.731461,729.999268,0.0010020023746106002,0.18624498506878762
https://hashdive.com/Analyze_User?user_address=0xda0a624b310ae2cbfd8f6ca8c32730a055877ce3,0.998999,0.731461,729.999268,0.0010020023746106002,0.07708063674771447
https://hashdive.com/Analyze_User?user_address=0xb0cacc3eab528912616dfa4606f1a5ed43a61bf0,0.998999,0.721441,719.999278,0.0010020023936746225,0.15658683632521098
https://hashdive.com/Analyze_User?user_address=0xaacf24a7c9a2025fc49ee6539608edd6d0ef5f84,0.884875,92.373099,709.999104,0.1301031205245014,-3.3389771685574754
https://hashdive.com/Analyze_User?user_address=0xd561193259723f3b429e0a029aec2f378d2b9423,0.88,96,704,0.13636363636363635,-1.6495269334979294
https://hashdive.com/Analyze_User?user_address=0x552337556e70f851bff6e0e97a2e00df7d5751e9,0.997999,141.891243,703.427897,0.20171398320302897,0.6112593808279038
https://hashdive.com/Analyze_User?user_address=0xfe06d181fa9683f2e8c1ee6fd4314ae04aa9d5d5,0.881157,94.544824,700.999085,0.13487153695785495,-7.6163911806941424
https://hashdive.com/Analyze_User?user_address=0x1dd5396c3046051d22a49975a3e957229e3829e3,0.999,0.7007,699.9993,0.001001001001001001,0.13068332261162952
https://hashdive.com/Analyze_User?user_address=0xefacfbd141008db5f10dd6d33b0d2a53c144d647,0.88846,68.181153,699.998784,0.09740181634372667,-1.5314715246174022
https://hashdive.com/Analyze_User?user_address=0x80efbffa125c49955cae3d80647f7e27ee1c564b,0.998999,0.691381,689.999308,0.0010020024541821714,0.053529595016763465
https://hashdive.com/Analyze_User?user_address=0x623943dc96709a15d923da668928dab3c0b04854,0.996425,1.744974,675.239358,0.0025842302871213856,0.05511963424613928
https://hashdive.com/Analyze_User?user_address=0xf848aa1bf95b33aee8510e9cf049519e17ce03ab,0.968085,21.846841,662.685258,0.032967145015318874,3.7813389730612372
https://hashdive.com/Analyze_User?user_address=0x159fb988ec2fda9ab811d1fc8a46f8e1139690cc,0.85,114.998499,651.658165,0.17647058715208455,-11.683675311501478
https://hashdive.com/Analyze_User?user_address=0xb5864ec2597a7bfeaa835bfd3d8a71c7966b7f97,0.869999,94.940865,640.29926,0.14827576873976084,-5.458908788465035
https://hashdive.com/Analyze_User?user_address=0x5e79bc2ce83a7502401c302b03644882ff9f56dc,0.846381,73.844392,606.415151,0.12177201027749386,1.244175767953629
https://hashdive.com/Analyze_User?user_address=0xad28ad7bdbce4dc76bb300b79645faffac5090d7,0.894539,68.723666,599.999431,0.11453955195500844,-1.471501457326549
https://hashdive.com/Analyze_User?user_address=0xecace904a26e71e2c729a51bd9d2da30917b8328,0.999,0.6006,599.9994,0.001001001001001001,0.07381244808741502
https://hashdive.com/Analyze_User?user_address=0x563be0fa43728ba0d527004fec4121efac7980f3,0.999,0.6006,599.9994,0.001001001001001001,0.18478772595660203
https://hashdive.com/Analyze_User?user_address=0x5c7c7a7fda052e2061c2e073d1fb88fc2574daa4,0.999,0.6006,599.9994,0.001001001001001001,0.17660032247186402
https://hashdive.com/Analyze_User?user_address=0x5c7c7a7fda052e2061c2e073d1fb88fc2574daa4,0.997999,1.182955,589.999407,0.0020050104897817293,0.17660032247186402
https://hashdive.com/Analyze_User?user_address=0x8d2dfa5467067189df7af810feb880466edc569c,0.91,27.77069,587.7053,0.04725274725274725,-64.13964553395707
https://hashdive.com/Analyze_User?user_address=0xd7e6ea536de45abdf49660b101428fc9f18befe1,0.995188,2.82892,585.059829,0.004835266172410548,0.07716898153526273
https://hashdive.com/Analyze_User?user_address=0x52a5329dd7be183fa26c2f922640264911862293,0.998,1.162324,579.999676,0.002004008016032064,0.06412118320395283
https://hashdive.com/Analyze_User?user_address=0x3168a74556b9b552267cfc9995183491c90c6734,0.88,77.35,572,0.13522727272727272,-1.45063066444023
https://hashdive.com/Analyze_User?user_address=0x7742099ebccf14fc8160c7abe221335123b103e9,0.928998,42.6012,557.3988,0.07642858219285724,-3.655535478342136
https://hashdive.com/Analyze_User?user_address=0xf6129c47f5ef4cab25f3aa67b5e3aaac77b15700,0.835,-113.22,556.11,-0.20359281437125748,0.23541556883160347
https://hashdive.com/Analyze_User?user_address=0xefacfbd141008db5f10dd6d33b0d2a53c144d647,0.869001,70.558509,552.399286,0.12773099239668462,-1.5314715246174022
https://hashdive.com/Analyze_User?user_address=0xa5adf6fe8d6df10c46f033a2fa065b9a78fef6fd,0.993625,3.52098,548.78962,0.006415901233700448,0.024464212436625336
https://hashdive.com/Analyze_User?user_address=0xed9c54608113a60ff01101ad321159edef46002f,0.86,88.2,541.8,0.16279069767441862,0.015426459054428384
